user_id,category_id,category_name,category_family,interaction_weight,train_weight,test_weight
USR-01091,CAT-027,Camping,Outdoor,3,1,2
USR-01092,CAT-016,Skincare,Wellness,8,8,0
USR-01092,CAT-018,Supplements,Wellness,9,6,3
USR-01092,CAT-020,Personal care,Wellness,9,8,1
USR-01092,CAT-025,Board games,Family,2,1,1
USR-01093,CAT-008,Coffee,Home,7,3,4
USR-01093,CAT-009,Lighting,Home,8,8,0
USR-01093,CAT-010,Bedding,Home,9,7,2
USR-01094,CAT-007,Cleaning,Home,7,5,2
USR-01094,CAT-009,Lighting,Home,6,4,2
USR-01094,CAT-010,Bedding,Home,6,6,0
USR-01094,CAT-022,Baby care,Family,3,2,1
USR-01095,CAT-016,Skincare,Wellness,11,11,0
USR-01095,CAT-017,Haircare,Wellness,9,8,1
USR-01095,CAT-019,Fitness,Wellness,4,3,1
USR-01096,CAT-011,Clothing,Style,11,9,2
USR-01096,CAT-012,Shoes,Style,7,5,2
USR-01096,CAT-013,Bags,Style,8,5,3
USR-01096,CAT-014,Accessories,Style,4,2,2
USR-01096,CAT-015,Jewelry,Style,11,10,1
USR-01096,CAT-023,Books,Family,2,1,1
USR-01097,CAT-002,Laptops,Digital,3,3,0
USR-01097,CAT-006,Kitchen appliances,Home,7,5,2
USR-01097,CAT-008,Coffee,Home,7,7,0
USR-01097,CAT-010,Bedding,Home,10,7,3
USR-01097,CAT-024,Stationery,Family,5,4,1
USR-01098,CAT-002,Laptops,Digital,3,3,0
USR-01098,CAT-022,Baby care,Family,3,2,1
USR-01098,CAT-023,Books,Family,5,3,2
USR-01098,CAT-024,Stationery,Family,6,4,2
USR-01099,CAT-017,Haircare,Wellness,4,3,1
USR-01099,CAT-026,Cycling,Outdoor,7,5,2
USR-01099,CAT-028,Garden,Outdoor,11,9,2
USR-01099,CAT-030,Sports,Outdoor,13,13,0
USR-01100,CAT-002,Laptops,Digital,7,6,1
USR-01100,CAT-003,Headphones,Digital,8,7,1
USR-01100,CAT-004,Monitors,Digital,13,11,2
USR-01100,CAT-008,Coffee,Home,4,4,0
USR-01101,CAT-001,Smartphones,Digital,15,13,2
USR-01101,CAT-002,Laptops,Digital,9,7,2
USR-01101,CAT-003,Headphones,Digital,14,12,2
USR-01101,CAT-004,Monitors,Digital,11,6,5
USR-01101,CAT-005,Storage,Digital,8,5,3
USR-01101,CAT-030,Sports,Outdoor,3,2,1
USR-01102,CAT-002,Laptops,Digital,4,4,0
USR-01102,CAT-003,Headphones,Digital,8,7,1
USR-01102,CAT-004,Monitors,Digital,4,4,0
USR-01102,CAT-006,Kitchen appliances,Home,15,10,5
USR-01102,CAT-009,Lighting,Home,6,5,1
USR-01102,CAT-010,Bedding,Home,11,7,4
USR-01103,CAT-001,Smartphones,Digital,3,3,0
USR-01103,CAT-021,Toys,Family,15,14,1
USR-01103,CAT-023,Books,Family,8,8,0
USR-01103,CAT-025,Board games,Family,12,11,1
USR-01104,CAT-009,Lighting,Home,4,4,0
USR-01104,CAT-021,Toys,Family,12,8,4
USR-01104,CAT-022,Baby care,Family,9,8,1
USR-01104,CAT-023,Books,Family,10,7,3
USR-01104,CAT-024,Stationery,Family,6,6,0
USR-01104,CAT-025,Board games,Family,16,13,3
USR-01105,CAT-001,Smartphones,Digital,14,8,6
USR-01105,CAT-002,Laptops,Digital,10,7,3
USR-01105,CAT-003,Headphones,Digital,13,11,2
USR-01105,CAT-025,Board games,Family,5,5,0
USR-01106,CAT-003,Headphones,Digital,2,2,0
USR-01106,CAT-021,Toys,Family,10,9,1
USR-01106,CAT-022,Baby care,Family,8,7,1
USR-01106,CAT-023,Books,Family,11,7,4
USR-01106,CAT-024,Stationery,Family,8,7,1
USR-01106,CAT-025,Board games,Family,13,12,1
USR-01107,CAT-001,Smartphones,Digital,8,6,2
USR-01107,CAT-002,Laptops,Digital,7,5,2
USR-01107,CAT-003,Headphones,Digital,7,4,3
USR-01107,CAT-005,Storage,Digital,12,9,3
USR-01107,CAT-022,Baby care,Family,1,1,0
USR-01108,CAT-011,Clothing,Style,5,5,0
USR-01108,CAT-013,Bags,Style,11,9,2
USR-01108,CAT-014,Accessories,Style,5,5,0
USR-01108,CAT-021,Toys,Family,5,4,1
USR-01108,CAT-023,Books,Family,3,3,0
USR-01109,CAT-022,Baby care,Family,8,8,0
USR-01109,CAT-023,Books,Family,8,5,3
USR-01109,CAT-025,Board games,Family,10,8,2
USR-01109,CAT-026,Cycling,Outdoor,6,5,1
USR-01109,CAT-028,Garden,Outdoor,10,6,4
USR-01109,CAT-030,Sports,Outdoor,6,4,2
USR-01110,CAT-002,Laptops,Digital,11,10,1
USR-01110,CAT-003,Headphones,Digital,10,8,2
USR-01110,CAT-004,Monitors,Digital,9,8,1
USR-01110,CAT-005,Storage,Digital,9,9,0
USR-01110,CAT-010,Bedding,Home,3,3,0
USR-01111,CAT-001,Smartphones,Digital,10,6,4
USR-01111,CAT-002,Laptops,Digital,6,5,1
USR-01111,CAT-003,Headphones,Digital,10,6,4
USR-01111,CAT-004,Monitors,Digital,7,7,0
USR-01111,CAT-005,Storage,Digital,9,8,1
USR-01112,CAT-001,Smartphones,Digital,7,5,2
USR-01112,CAT-002,Laptops,Digital,11,9,2
USR-01112,CAT-003,Headphones,Digital,12,10,2
USR-01112,CAT-011,Clothing,Style,7,6,1
USR-01112,CAT-012,Shoes,Style,11,7,4
USR-01112,CAT-013,Bags,Style,7,6,1
USR-01112,CAT-014,Accessories,Style,14,10,4
USR-01112,CAT-015,Jewelry,Style,5,5,0
USR-01113,CAT-005,Storage,Digital,5,4,1
USR-01113,CAT-008,Coffee,Home,5,3,2
USR-01113,CAT-016,Skincare,Wellness,7,4,3
USR-01113,CAT-017,Haircare,Wellness,10,10,0
USR-01113,CAT-019,Fitness,Wellness,9,6,3
USR-01114,CAT-001,Smartphones,Digital,5,4,1
USR-01114,CAT-020,Personal care,Wellness,1,1,0
USR-01114,CAT-026,Cycling,Outdoor,11,11,0
USR-01114,CAT-027,Camping,Outdoor,9,6,3
USR-01114,CAT-028,Garden,Outdoor,12,10,2
USR-01114,CAT-029,Automotive,Outdoor,4,3,1
USR-01115,CAT-013,Bags,Style,5,5,0
USR-01115,CAT-023,Books,Family,3,3,0
USR-01115,CAT-026,Cycling,Outdoor,6,6,0
USR-01115,CAT-027,Camping,Outdoor,7,5,2
USR-01115,CAT-028,Garden,Outdoor,10,8,2
USR-01115,CAT-029,Automotive,Outdoor,9,7,2
USR-01115,CAT-030,Sports,Outdoor,11,9,2
USR-01116,CAT-001,Smartphones,Digital,11,7,4
USR-01116,CAT-002,Laptops,Digital,11,10,1
USR-01116,CAT-003,Headphones,Digital,9,5,4
USR-01116,CAT-004,Monitors,Digital,7,5,2
USR-01116,CAT-005,Storage,Digital,6,6,0
USR-01116,CAT-018,Supplements,Wellness,4,3,1
USR-01117,CAT-001,Smartphones,Digital,12,8,4
USR-01117,CAT-002,Laptops,Digital,8,4,4
USR-01117,CAT-003,Headphones,Digital,9,8,1
USR-01117,CAT-013,Bags,Style,4,4,0
USR-01117,CAT-014,Accessories,Style,2,1,1
USR-01118,CAT-019,Fitness,Wellness,3,2,1
USR-01118,CAT-021,Toys,Family,11,10,1
USR-01118,CAT-022,Baby care,Family,7,7,0
USR-01118,CAT-024,Stationery,Family,10,8,2
USR-01119,CAT-006,Kitchen appliances,Home,10,5,5
USR-01119,CAT-008,Coffee,Home,13,10,3
USR-01119,CAT-010,Bedding,Home,13,11,2
USR-01119,CAT-021,Toys,Family,4,4,0
USR-01119,CAT-024,Stationery,Family,2,2,0
USR-01120,CAT-014,Accessories,Style,4,3,1
USR-01120,CAT-026,Cycling,Outdoor,10,8,2
USR-01120,CAT-027,Camping,Outdoor,6,6,0
USR-01120,CAT-029,Automotive,Outdoor,10,6,4
USR-01120,CAT-030,Sports,Outdoor,9,5,4
USR-01121,CAT-016,Skincare,Wellness,7,4,3
USR-01121,CAT-017,Haircare,Wellness,10,6,4
USR-01121,CAT-018,Supplements,Wellness,12,11,1
USR-01121,CAT-019,Fitness,Wellness,7,5,2
USR-01121,CAT-020,Personal care,Wellness,10,8,2
USR-01121,CAT-024,Stationery,Family,3,2,1
USR-01122,CAT-001,Smartphones,Digital,10,10,0
USR-01122,CAT-002,Laptops,Digital,12,8,4
USR-01122,CAT-003,Headphones,Digital,13,10,3
USR-01122,CAT-004,Monitors,Digital,12,9,3
USR-01122,CAT-005,Storage,Digital,12,10,2
USR-01123,CAT-021,Toys,Family,4,3,1
USR-01123,CAT-022,Baby care,Family,10,8,2
USR-01123,CAT-023,Books,Family,10,8,2
USR-01124,CAT-001,Smartphones,Digital,8,2,6
USR-01124,CAT-002,Laptops,Digital,8,7,1
USR-01124,CAT-003,Headphones,Digital,9,6,3
USR-01124,CAT-004,Monitors,Digital,9,6,3
USR-01124,CAT-005,Storage,Digital,10,10,0
USR-01125,CAT-008,Coffee,Home,4,3,1
USR-01125,CAT-011,Clothing,Style,5,5,0
USR-01125,CAT-012,Shoes,Style,9,8,1
USR-01125,CAT-015,Jewelry,Style,7,7,0
USR-01125,CAT-020,Personal care,Wellness,3,3,0
USR-01126,CAT-011,Clothing,Style,1,1,0
USR-01126,CAT-016,Skincare,Wellness,6,6,0
USR-01126,CAT-018,Supplements,Wellness,9,8,1
USR-01126,CAT-020,Personal care,Wellness,9,7,2
USR-01126,CAT-021,Toys,Family,2,2,0
USR-01127,CAT-006,Kitchen appliances,Home,9,7,2
USR-01127,CAT-007,Cleaning,Home,5,4,1
USR-01127,CAT-008,Coffee,Home,10,7,3
USR-01127,CAT-011,Clothing,Style,6,5,1
USR-01127,CAT-012,Shoes,Style,3,3,0
USR-01127,CAT-013,Bags,Style,11,9,2
USR-01128,CAT-018,Supplements,Wellness,11,7,4
USR-01128,CAT-019,Fitness,Wellness,11,11,0
USR-01128,CAT-020,Personal care,Wellness,7,7,0
USR-01128,CAT-022,Baby care,Family,3,2,1
USR-01129,CAT-016,Skincare,Wellness,7,6,1
USR-01129,CAT-019,Fitness,Wellness,13,10,3
USR-01129,CAT-020,Personal care,Wellness,6,5,1
USR-01130,CAT-001,Smartphones,Digital,7,6,1
USR-01130,CAT-002,Laptops,Digital,11,9,2
USR-01130,CAT-005,Storage,Digital,5,4,1
USR-01130,CAT-026,Cycling,Outdoor,13,13,0
USR-01130,CAT-027,Camping,Outdoor,11,7,4
USR-01130,CAT-028,Garden,Outdoor,9,5,4
USR-01130,CAT-029,Automotive,Outdoor,9,7,2
USR-01130,CAT-030,Sports,Outdoor,8,4,4
USR-01131,CAT-019,Fitness,Wellness,2,1,1
USR-01131,CAT-026,Cycling,Outdoor,9,7,2
USR-01131,CAT-027,Camping,Outdoor,11,9,2
USR-01131,CAT-028,Garden,Outdoor,11,8,3
USR-01131,CAT-029,Automotive,Outdoor,12,10,2
USR-01131,CAT-030,Sports,Outdoor,10,10,0
USR-01132,CAT-012,Shoes,Style,7,6,1
USR-01132,CAT-014,Accessories,Style,9,7,2
USR-01132,CAT-015,Jewelry,Style,5,4,1
USR-01132,CAT-025,Board games,Family,3,1,2
USR-01132,CAT-026,Cycling,Outdoor,6,5,1
USR-01133,CAT-001,Smartphones,Digital,10,6,4
USR-01133,CAT-002,Laptops,Digital,12,7,5
USR-01133,CAT-003,Headphones,Digital,5,4,1
USR-01133,CAT-004,Monitors,Digital,10,8,2
USR-01133,CAT-020,Personal care,Wellness,3,1,2
USR-01134,CAT-021,Toys,Family,7,7,0
USR-01134,CAT-022,Baby care,Family,6,6,0
USR-01134,CAT-023,Books,Family,9,8,1
USR-01134,CAT-025,Board games,Family,6,4,2
USR-01135,CAT-007,Cleaning,Home,7,3,4
USR-01135,CAT-008,Coffee,Home,7,7,0
USR-01135,CAT-009,Lighting,Home,8,7,1
USR-01135,CAT-026,Cycling,Outdoor,8,5,3
USR-01135,CAT-027,Camping,Outdoor,8,7,1
USR-01135,CAT-028,Garden,Outdoor,10,7,3
USR-01135,CAT-029,Automotive,Outdoor,9,8,1
USR-01135,CAT-030,Sports,Outdoor,10,9,1
USR-01136,CAT-006,Kitchen appliances,Home,6,5,1
USR-01136,CAT-007,Cleaning,Home,6,5,1
USR-01136,CAT-009,Lighting,Home,3,2,1
USR-01136,CAT-010,Bedding,Home,3,3,0
USR-01136,CAT-018,Supplements,Wellness,4,4,0
USR-01136,CAT-028,Garden,Outdoor,2,2,0
USR-01137,CAT-011,Clothing,Style,16,13,3
USR-01137,CAT-012,Shoes,Style,7,5,2
USR-01137,CAT-013,Bags,Style,8,7,1
USR-01138,CAT-002,Laptops,Digital,3,3,0
USR-01138,CAT-011,Clothing,Style,8,6,2
USR-01138,CAT-012,Shoes,Style,8,6,2
USR-01138,CAT-015,Jewelry,Style,10,4,6
USR-01139,CAT-001,Smartphones,Digital,6,4,2
USR-01139,CAT-002,Laptops,Digital,11,8,3
USR-01139,CAT-004,Monitors,Digital,10,9,1
USR-01139,CAT-005,Storage,Digital,6,6,0
USR-01139,CAT-006,Kitchen appliances,Home,4,3,1
USR-01140,CAT-016,Skincare,Wellness,11,8,3
USR-01140,CAT-017,Haircare,Wellness,12,10,2
USR-01140,CAT-019,Fitness,Wellness,7,6,1
USR-01140,CAT-023,Books,Family,1,1,0
USR-01141,CAT-006,Kitchen appliances,Home,9,5,4
USR-01141,CAT-009,Lighting,Home,11,11,0
USR-01141,CAT-010,Bedding,Home,10,8,2
USR-01141,CAT-026,Cycling,Outdoor,5,5,0
USR-01142,CAT-019,Fitness,Wellness,2,2,0
USR-01142,CAT-021,Toys,Family,11,9,2
USR-01142,CAT-023,Books,Family,10,5,5
USR-01142,CAT-025,Board games,Family,14,13,1
USR-01143,CAT-016,Skincare,Wellness,8,7,1
USR-01143,CAT-017,Haircare,Wellness,8,6,2
USR-01143,CAT-019,Fitness,Wellness,6,4,2
USR-01143,CAT-021,Toys,Family,6,4,2
USR-01143,CAT-022,Baby care,Family,15,11,4
USR-01143,CAT-024,Stationery,Family,9,8,1
USR-01143,CAT-025,Board games,Family,12,11,1
USR-01144,CAT-016,Skincare,Wellness,2,2,0
USR-01144,CAT-021,Toys,Family,8,6,2
USR-01144,CAT-023,Books,Family,9,8,1
USR-01144,CAT-024,Stationery,Family,10,8,2
USR-01144,CAT-025,Board games,Family,6,4,2
USR-01144,CAT-030,Sports,Outdoor,2,2,0
USR-01145,CAT-001,Smartphones,Digital,7,6,1
USR-01145,CAT-002,Laptops,Digital,9,8,1
USR-01145,CAT-004,Monitors,Digital,8,6,2
USR-01145,CAT-011,Clothing,Style,8,7,1
USR-01145,CAT-013,Bags,Style,5,5,0
USR-01145,CAT-014,Accessories,Style,12,9,3
USR-01146,CAT-005,Storage,Digital,1,1,0
USR-01146,CAT-006,Kitchen appliances,Home,7,7,0
USR-01146,CAT-007,Cleaning,Home,8,8,0
USR-01146,CAT-008,Coffee,Home,4,4,0
USR-01146,CAT-009,Lighting,Home,5,5,0
USR-01146,CAT-010,Bedding,Home,7,5,2
USR-01147,CAT-006,Kitchen appliances,Home,3,1,2
USR-01147,CAT-021,Toys,Family,7,6,1
USR-01147,CAT-022,Baby care,Family,8,5,3
USR-01147,CAT-023,Books,Family,15,15,0
USR-01147,CAT-024,Stationery,Family,13,8,5
USR-01147,CAT-025,Board games,Family,7,5,2
USR-01147,CAT-027,Camping,Outdoor,1,1,0
USR-01148,CAT-022,Baby care,Family,8,8,0
USR-01148,CAT-023,Books,Family,14,10,4
USR-01148,CAT-024,Stationery,Family,11,9,2
USR-01148,CAT-025,Board games,Family,9,8,1
USR-01149,CAT-011,Clothing,Style,7,5,2
USR-01149,CAT-012,Shoes,Style,7,7,0
USR-01149,CAT-013,Bags,Style,8,6,2
USR-01149,CAT-014,Accessories,Style,8,8,0
USR-01149,CAT-015,Jewelry,Style,5,3,2
USR-01149,CAT-017,Haircare,Wellness,7,3,4
USR-01149,CAT-019,Fitness,Wellness,7,5,2
USR-01149,CAT-020,Personal care,Wellness,7,5,2
USR-01150,CAT-027,Camping,Outdoor,7,6,1
USR-01150,CAT-028,Garden,Outdoor,14,13,1
USR-01150,CAT-029,Automotive,Outdoor,9,7,2
USR-01150,CAT-030,Sports,Outdoor,9,7,2
USR-01151,CAT-001,Smartphones,Digital,12,10,2
USR-01151,CAT-002,Laptops,Digital,8,6,2
USR-01151,CAT-005,Storage,Digital,8,6,2
USR-01151,CAT-021,Toys,Family,7,5,2
USR-01151,CAT-023,Books,Family,8,4,4
USR-01151,CAT-025,Board games,Family,11,9,2
USR-01152,CAT-001,Smartphones,Digital,8,7,1
USR-01152,CAT-002,Laptops,Digital,6,3,3
USR-01152,CAT-004,Monitors,Digital,5,4,1
USR-01152,CAT-027,Camping,Outdoor,8,6,2
USR-01152,CAT-028,Garden,Outdoor,9,7,2
USR-01152,CAT-029,Automotive,Outdoor,6,4,2
USR-01153,CAT-001,Smartphones,Digital,5,4,1
USR-01153,CAT-003,Headphones,Digital,9,7,2
USR-01153,CAT-004,Monitors,Digital,7,7,0
USR-01153,CAT-005,Storage,Digital,3,2,1
USR-01153,CAT-014,Accessories,Style,2,2,0
USR-01154,CAT-001,Smartphones,Digital,7,7,0
USR-01154,CAT-002,Laptops,Digital,10,9,1
USR-01154,CAT-003,Headphones,Digital,7,5,2
USR-01154,CAT-004,Monitors,Digital,6,6,0
USR-01154,CAT-005,Storage,Digital,9,7,2
USR-01155,CAT-011,Clothing,Style,4,3,1
USR-01155,CAT-012,Shoes,Style,7,4,3
USR-01155,CAT-013,Bags,Style,14,11,3
USR-01155,CAT-014,Accessories,Style,7,6,1
USR-01155,CAT-015,Jewelry,Style,8,8,0
USR-01156,CAT-001,Smartphones,Digital,9,7,2
USR-01156,CAT-002,Laptops,Digital,7,4,3
USR-01156,CAT-003,Headphones,Digital,8,4,4
USR-01156,CAT-004,Monitors,Digital,8,7,1
USR-01156,CAT-010,Bedding,Home,2,2,0
USR-01156,CAT-028,Garden,Outdoor,2,2,0
USR-01157,CAT-001,Smartphones,Digital,10,9,1
USR-01157,CAT-002,Laptops,Digital,11,7,4
USR-01157,CAT-003,Headphones,Digital,10,8,2
USR-01157,CAT-005,Storage,Digital,10,7,3
USR-01157,CAT-006,Kitchen appliances,Home,7,6,1
USR-01157,CAT-008,Coffee,Home,5,4,1
USR-01157,CAT-009,Lighting,Home,10,10,0
USR-01158,CAT-002,Laptops,Digital,9,7,2
USR-01158,CAT-003,Headphones,Digital,10,8,2
USR-01158,CAT-004,Monitors,Digital,12,7,5
USR-01158,CAT-005,Storage,Digital,6,4,2
USR-01158,CAT-007,Cleaning,Home,1,1,0
USR-01159,CAT-003,Headphones,Digital,4,2,2
USR-01159,CAT-013,Bags,Style,7,6,1
USR-01159,CAT-014,Accessories,Style,8,7,1
USR-01159,CAT-015,Jewelry,Style,12,8,4
USR-01160,CAT-010,Bedding,Home,3,2,1
USR-01160,CAT-017,Haircare,Wellness,3,3,0
USR-01160,CAT-021,Toys,Family,11,9,2
USR-01160,CAT-022,Baby care,Family,11,8,3
USR-01160,CAT-023,Books,Family,6,6,0
USR-01160,CAT-025,Board games,Family,10,9,1
USR-01161,CAT-001,Smartphones,Digital,11,8,3
USR-01161,CAT-002,Laptops,Digital,6,5,1
USR-01161,CAT-004,Monitors,Digital,15,13,2
USR-01161,CAT-005,Storage,Digital,7,3,4
USR-01161,CAT-006,Kitchen appliances,Home,4,3,1
USR-01161,CAT-008,Coffee,Home,8,8,0
USR-01161,CAT-010,Bedding,Home,5,5,0
USR-01162,CAT-015,Jewelry,Style,5,2,3
USR-01162,CAT-017,Haircare,Wellness,15,12,3
USR-01162,CAT-018,Supplements,Wellness,8,6,2
USR-01162,CAT-020,Personal care,Wellness,12,12,0
USR-01162,CAT-024,Stationery,Family,6,4,2
USR-01163,CAT-018,Supplements,Wellness,9,6,3
USR-01163,CAT-019,Fitness,Wellness,7,4,3
USR-01163,CAT-020,Personal care,Wellness,7,5,2
USR-01163,CAT-021,Toys,Family,9,7,2
USR-01163,CAT-022,Baby care,Family,7,6,1
USR-01163,CAT-023,Books,Family,11,9,2
USR-01163,CAT-024,Stationery,Family,12,11,1
USR-01163,CAT-025,Board games,Family,15,9,6
USR-01164,CAT-001,Smartphones,Digital,11,7,4
USR-01164,CAT-002,Laptops,Digital,6,6,0
USR-01164,CAT-003,Headphones,Digital,14,12,2
USR-01164,CAT-004,Monitors,Digital,12,10,2
USR-01164,CAT-029,Automotive,Outdoor,1,1,0
USR-01165,CAT-001,Smartphones,Digital,11,10,1
USR-01165,CAT-002,Laptops,Digital,10,10,0
USR-01165,CAT-004,Monitors,Digital,15,11,4
USR-01165,CAT-005,Storage,Digital,7,7,0
USR-01165,CAT-020,Personal care,Wellness,3,3,0
USR-01166,CAT-018,Supplements,Wellness,2,2,0
USR-01166,CAT-019,Fitness,Wellness,3,3,0
USR-01166,CAT-027,Camping,Outdoor,6,4,2
USR-01166,CAT-029,Automotive,Outdoor,10,10,0
USR-01166,CAT-030,Sports,Outdoor,7,6,1
USR-01167,CAT-021,Toys,Family,6,3,3
USR-01167,CAT-022,Baby care,Family,5,4,1
USR-01167,CAT-023,Books,Family,7,7,0
USR-01167,CAT-025,Board games,Family,9,6,3
USR-01167,CAT-026,Cycling,Outdoor,5,4,1
USR-01167,CAT-027,Camping,Outdoor,4,1,3
USR-01167,CAT-028,Garden,Outdoor,11,11,0
USR-01168,CAT-011,Clothing,Style,13,12,1
USR-01168,CAT-012,Shoes,Style,8,6,2
USR-01168,CAT-013,Bags,Style,7,7,0
USR-01168,CAT-014,Accessories,Style,11,10,1
USR-01168,CAT-015,Jewelry,Style,7,4,3
USR-01168,CAT-017,Haircare,Wellness,3,2,1
USR-01168,CAT-021,Toys,Family,3,2,1
USR-01169,CAT-016,Skincare,Wellness,3,3,0
USR-01169,CAT-021,Toys,Family,7,4,3
USR-01169,CAT-024,Stationery,Family,10,9,1
USR-01169,CAT-025,Board games,Family,8,8,0
USR-01170,CAT-002,Laptops,Digital,8,8,0
USR-01170,CAT-003,Headphones,Digital,9,8,1
USR-01170,CAT-005,Storage,Digital,10,8,2
USR-01171,CAT-011,Clothing,Style,6,5,1
USR-01171,CAT-012,Shoes,Style,14,12,2
USR-01171,CAT-015,Jewelry,Style,13,12,1
USR-01171,CAT-017,Haircare,Wellness,10,8,2
USR-01171,CAT-019,Fitness,Wellness,9,9,0
USR-01171,CAT-020,Personal care,Wellness,5,4,1
USR-01172,CAT-014,Accessories,Style,4,4,0
USR-01172,CAT-022,Baby care,Family,5,4,1
USR-01172,CAT-024,Stationery,Family,8,7,1
USR-01172,CAT-025,Board games,Family,7,5,2
USR-01173,CAT-006,Kitchen appliances,Home,10,10,0
USR-01173,CAT-007,Cleaning,Home,6,4,2
USR-01173,CAT-008,Coffee,Home,8,5,3
USR-01173,CAT-009,Lighting,Home,5,3,2
USR-01173,CAT-010,Bedding,Home,11,10,1
USR-01173,CAT-020,Personal care,Wellness,2,1,1
USR-01173,CAT-021,Toys,Family,4,2,2
USR-01174,CAT-008,Coffee,Home,4,3,1
USR-01174,CAT-009,Lighting,Home,5,5,0
USR-01174,CAT-010,Bedding,Home,6,5,1
USR-01174,CAT-022,Baby care,Family,10,10,0
USR-01174,CAT-023,Books,Family,5,4,1
USR-01174,CAT-024,Stationery,Family,9,9,0
USR-01174,CAT-025,Board games,Family,8,7,1
USR-01175,CAT-011,Clothing,Style,12,9,3
USR-01175,CAT-012,Shoes,Style,7,7,0
USR-01175,CAT-014,Accessories,Style,8,7,1
USR-01175,CAT-015,Jewelry,Style,6,6,0
USR-01175,CAT-023,Books,Family,10,8,2
USR-01175,CAT-024,Stationery,Family,5,4,1
USR-01175,CAT-025,Board games,Family,9,9,0
USR-01176,CAT-002,Laptops,Digital,4,4,0
USR-01176,CAT-021,Toys,Family,11,7,4
USR-01176,CAT-022,Baby care,Family,10,7,3
USR-01176,CAT-023,Books,Family,5,3,2
USR-01176,CAT-024,Stationery,Family,6,4,2
USR-01176,CAT-025,Board games,Family,7,4,3
USR-01177,CAT-011,Clothing,Style,9,8,1
USR-01177,CAT-012,Shoes,Style,8,6,2
USR-01177,CAT-014,Accessories,Style,8,6,2
USR-01177,CAT-026,Cycling,Outdoor,7,7,0
USR-01177,CAT-029,Automotive,Outdoor,5,4,1
USR-01177,CAT-030,Sports,Outdoor,4,4,0
USR-01178,CAT-006,Kitchen appliances,Home,10,10,0
USR-01178,CAT-007,Cleaning,Home,7,6,1
USR-01178,CAT-008,Coffee,Home,11,8,3
USR-01178,CAT-009,Lighting,Home,13,11,2
USR-01178,CAT-010,Bedding,Home,9,8,1
USR-01178,CAT-019,Fitness,Wellness,4,4,0
USR-01179,CAT-001,Smartphones,Digital,5,5,0
USR-01179,CAT-003,Headphones,Digital,3,3,0
USR-01179,CAT-004,Monitors,Digital,8,5,3
USR-01179,CAT-006,Kitchen appliances,Home,13,12,1
USR-01179,CAT-007,Cleaning,Home,8,7,1
USR-01179,CAT-008,Coffee,Home,12,10,2
USR-01179,CAT-009,Lighting,Home,11,11,0
USR-01180,CAT-007,Cleaning,Home,9,6,3
USR-01180,CAT-009,Lighting,Home,10,9,1
USR-01180,CAT-010,Bedding,Home,8,4,4
USR-01180,CAT-012,Shoes,Style,2,2,0
USR-01180,CAT-029,Automotive,Outdoor,4,4,0
USR-01181,CAT-001,Smartphones,Digital,8,6,2
USR-01181,CAT-002,Laptops,Digital,6,6,0
USR-01181,CAT-004,Monitors,Digital,6,5,1
USR-01181,CAT-021,Toys,Family,8,6,2
USR-01181,CAT-024,Stationery,Family,12,10,2
USR-01181,CAT-025,Board games,Family,10,9,1
USR-01182,CAT-001,Smartphones,Digital,9,6,3
USR-01182,CAT-002,Laptops,Digital,8,6,2
USR-01182,CAT-003,Headphones,Digital,12,10,2
USR-01182,CAT-004,Monitors,Digital,7,7,0
USR-01182,CAT-005,Storage,Digital,11,8,3
USR-01182,CAT-023,Books,Family,1,1,0
USR-01183,CAT-002,Laptops,Digital,11,11,0
USR-01183,CAT-004,Monitors,Digital,9,9,0
USR-01183,CAT-005,Storage,Digital,11,10,1
USR-01183,CAT-006,Kitchen appliances,Home,4,3,1
USR-01183,CAT-024,Stationery,Family,5,3,2
USR-01184,CAT-001,Smartphones,Digital,8,5,3
USR-01184,CAT-002,Laptops,Digital,17,14,3
USR-01184,CAT-003,Headphones,Digital,13,9,4
USR-01184,CAT-004,Monitors,Digital,11,10,1
USR-01184,CAT-005,Storage,Digital,9,7,2
USR-01184,CAT-017,Haircare,Wellness,13,12,1
USR-01184,CAT-018,Supplements,Wellness,7,6,1
USR-01184,CAT-019,Fitness,Wellness,7,7,0
USR-01185,CAT-001,Smartphones,Digital,8,7,1
USR-01185,CAT-002,Laptops,Digital,9,7,2
USR-01185,CAT-003,Headphones,Digital,7,4,3
USR-01185,CAT-004,Monitors,Digital,10,8,2
USR-01185,CAT-005,Storage,Digital,11,9,2
USR-01185,CAT-010,Bedding,Home,3,2,1
USR-01186,CAT-004,Monitors,Digital,3,3,0
USR-01186,CAT-021,Toys,Family,12,9,3
USR-01186,CAT-022,Baby care,Family,7,4,3
USR-01186,CAT-023,Books,Family,11,9,2
USR-01186,CAT-024,Stationery,Family,11,8,3
USR-01186,CAT-025,Board games,Family,6,4,2
USR-01187,CAT-011,Clothing,Style,9,9,0
USR-01187,CAT-012,Shoes,Style,11,9,2
USR-01187,CAT-013,Bags,Style,7,6,1
USR-01187,CAT-014,Accessories,Style,11,8,3
USR-01188,CAT-004,Monitors,Digital,1,1,0
USR-01188,CAT-018,Supplements,Wellness,2,2,0
USR-01188,CAT-026,Cycling,Outdoor,5,3,2
USR-01188,CAT-027,Camping,Outdoor,9,9,0
USR-01188,CAT-028,Garden,Outdoor,9,6,3
